precision,recall
0.6323851203501094,0.9954075774971297
0.6328467153284671,0.9954075774971297
0.633308984660336,0.9954075774971297
0.6337719298245614,0.9954075774971297
0.634235552304316,0.9954075774971297
0.6346998535871157,0.9954075774971297
0.6351648351648351,0.9954075774971297
0.6356304985337243,0.9954075774971297
0.6360968451944241,0.9954075774971297
0.6365638766519823,0.9954075774971297
0.6370315944158707,0.9954075774971297
0.6367647058823529,0.9942594718714122
0.637233259749816,0.9942594718714122
0.6377025036818851,0.9942594718714122
0.6381724392041267,0.9942594718714122
0.6386430678466076,0.9942594718714122
0.6391143911439114,0.9942594718714122
0.6395864106351551,0.9942594718714122
0.6400591278640059,0.9942594718714122
0.6405325443786982,0.9942594718714122
0.6410066617320503,0.9942594718714122
0.6414814814814814,0.9942594718714122
0.6419570051890289,0.9942594718714122
0.642433234421365,0.9942594718714122
0.6429101707498144,0.9942594718714122
0.6433878157503715,0.9942594718714122
0.6438661710037175,0.9942594718714122
0.6443452380952381,0.9942594718714122
0.6448250186150409,0.9942594718714122
0.6453055141579732,0.9942594718714122
0.6457867263236391,0.9942594718714122
0.6462686567164179,0.9942594718714122
0.6467513069454817,0.9942594718714122
0.6472346786248132,0.9942594718714122
0.6477187733732236,0.9942594718714122
0.6482035928143712,0.9942594718714122
0.6479400749063671,0.9931113662456946
0.6484257871064468,0.9931113662456946
0.6489122280570142,0.9931113662456946
0.6493993993993994,0.9931113662456946
0.6498873027798647,0.9931113662456946
0.650375939849624,0.9931113662456946
0.6508653122648608,0.9931113662456946
0.651355421686747,0.9931113662456946
0.651846269781462,0.9931113662456946
0.6523378582202112,0.9931113662456946
0.6528301886792452,0.9931113662456946
0.6533232628398792,0.9931113662456946
0.653817082388511,0.9931113662456946
0.6543116490166414,0.9931113662456946
0.6548069644208933,0.9931113662456946
0.6553030303030303,0.9931113662456946
0.6557998483699773,0.9931113662456946
0.6562974203338392,0.9931113662456946
0.6567957479119211,0.9931113662456946
0.6572948328267477,0.9931113662456946
0.6577946768060836,0.9931113662456946
0.6582952815829528,0.9931113662456946
0.6587966488956588,0.9931113662456946
0.6592987804878049,0.9931113662456946
0.6598016781083142,0.9931113662456946
0.6603053435114504,0.9931113662456946
0.6608097784568373,0.9931113662456946
0.6613149847094801,0.9931113662456946
0.6618209640397857,0.9931113662456946
0.6623277182235835,0.9931113662456946
0.6628352490421456,0.9931113662456946
0.6633435582822086,0.9931113662456946
0.6630851880276285,0.9919632606199771
0.663594470046083,0.9919632606199771
0.6641045349730976,0.9919632606199771
0.6646153846153846,0.9919632606199771
0.6651270207852193,0.9919632606199771
0.6656394453004623,0.9919632606199771
0.6661526599845798,0.9919632606199771
0.6666666666666666,0.9919632606199771
0.6671814671814672,0.9919632606199771
0.6676970633693973,0.9919632606199771
0.6682134570765661,0.9919632606199771
0.6687306501547987,0.9919632606199771
0.6692486444616577,0.9919632606199771
0.6697674418604651,0.9919632606199771
0.6702870442203258,0.9919632606199771
0.6708074534161491,0.9919632606199771
0.6713286713286714,0.9919632606199771
0.671850699844479,0.9919632606199771
0.6723735408560312,0.9919632606199771
0.6728971962616822,0.9919632606199771
0.6734216679657054,0.9919632606199771
0.6739469578783152,0.9919632606199771
0.6744730679156908,0.9919632606199771
0.675,0.9919632606199771
0.6755277560594214,0.9919632606199771
0.676056338028169,0.9919632606199771
0.6765857478465153,0.9919632606199771
0.677115987460815,0.9919632606199771
0.6776470588235294,0.9919632606199771
0.6781789638932496,0.9919632606199771
0.6787117046347211,0.9919632606199771
0.6792452830188679,0.9919632606199771
0.6797797010228167,0.9919632606199771
