precision,recall
0.45681581685744016,1.0
0.45705361790733995,1.0
0.45729166666666665,1.0
0.45752996352266806,1.0
0.45776850886339937,1.0
0.45800730307772564,1.0
0.4582463465553236,1.0
0.4584856396866841,1.0
0.4587251828631139,1.0
0.4589649764767381,1.0
0.4592050209205021,1.0
0.4594453165881737,1.0
0.45968586387434557,1.0
0.45992666317443687,1.0
0.46016771488469604,1.0
0.4604090194022024,1.0
0.46065057712486884,1.0
0.4608923884514436,1.0
0.46113445378151263,1.0
0.4613767735155018,1.0
0.4616193480546793,1.0
0.4618621778011573,1.0
0.46210526315789474,1.0
0.4623486045286993,1.0
0.46259220231822973,1.0
0.4628360569319979,1.0
0.4630801687763713,1.0
0.4633245382585752,1.0
0.4635691657866948,1.0
0.46381405176967777,1.0
0.46405919661733613,1.0
0.464304600740349,1.0
0.46455026455026455,1.0
0.4647961884595024,1.0
0.4650423728813559,1.0
0.4652888182299947,1.0
0.46553552492046657,1.0
0.46578249336870026,1.0
0.46602972399150744,1.0
0.4662772172065852,1.0
0.4665249734325186,1.0
0.46677299308878256,1.0
0.46702127659574466,1.0
0.46726982437466735,1.0
0.46751863684771033,1.0
0.46776771443793286,1.0
0.4680170575692964,1.0
0.46826666666666666,1.0
0.46851654215581645,1.0
0.4687666844634277,1.0
0.469017094017094,1.0
0.4692677712453234,1.0
0.46951871657754013,1.0
0.46976993044408777,1.0
0.47002141327623126,1.0
0.4702731655061596,1.0
0.4705251875669882,1.0
0.4707774798927614,1.0
0.47103004291845496,1.0
0.4712828770799785,1.0
0.4715359828141783,1.0
0.47178936055883935,1.0
0.4720430107526882,1.0
0.4722969338353954,1.0
0.47255113024757806,1.0
0.4728056004308024,1.0
0.4730603448275862,1.0
0.4733153638814016,1.0
0.47357065803667747,1.0
0.47382622773880195,1.0
0.4740820734341253,1.0
0.4743381955699622,1.0
0.4745945945945946,1.0
0.4748512709572742,1.0
0.4751082251082251,1.0
0.47536545749864645,1.0
0.47562296858071507,1.0
0.47588075880758807,1.0
0.4761388286334056,1.0
0.47639717851329355,1.0
0.4766558089033659,1.0
0.47691472026072784,1.0
0.4771739130434783,1.0
0.47743338771071236,1.0
0.4776931447225245,1.0
0.4779531845400109,1.0
0.4782135076252723,1.0
0.4784741144414169,1.0
0.4787350054525627,1.0
0.4789961811238407,1.0
0.47925764192139736,1.0
0.4795193883123976,1.0
0.47978142076502733,1.0
0.48004373974849646,1.0
0.4803063457330416,1.0
0.48056923918992883,1.0
0.48083242059145676,1.0
0.4810958904109589,1.0
0.48135964912280704,1.0
0.4816236972024136,1.0
0.4818880351262349,1.0
0.48215266337177376,1.0
0.4824175824175824,1.0
0.48268279274326553,1.0
0.4829482948294829,1.0
0.48321408915795266,1.0
0.4834801762114537,1.0
0.4837465564738292,1.0
0.48401323042998895,1.0
0.48428019856591287,1.0
0.4845474613686534,1.0
0.484815019326339,1.0
0.4850828729281768,1.0
0.4853510226644555,1.0
0.4856194690265487,1.0
0.48588821250691755,1.0
0.48615725359911405,1.0
0.48642659279778394,1.0
0.4866962305986696,1.0
0.48696616749861343,1.0
0.4872364039955605,1.0
0.4875069405885619,1.0
0.48777777777777775,1.0
0.48804891606448025,1.0
0.4883203559510567,1.0
0.4885920979410128,1.0
0.4888641425389755,1.0
0.4891364902506964,1.0
0.48940914158305465,1.0
0.48968209704406024,1.0
0.48995535714285715,1.0
0.49022892238972643,1.0
0.49050279329608937,1.0
0.4907769703745109,1.0
0.49105145413870244,1.0
0.49132624510352546,1.0
0.4916013437849944,1.0
0.4918767507002801,1.0
0.492152466367713,1.0
0.49242849130678634,1.0
0.49270482603815935,1.0
0.49298147108366086,1.0
0.49325842696629213,1.0
0.49353569421023047,1.0
0.4938132733408324,1.0
0.494091164884637,1.0
0.49436936936936937,1.0
0.49464788732394366,1.0
0.49492671927846676,1.0
0.4952058657642414,1.0
0.49548532731376976,1.0
0.4957651044607566,1.0
0.496045197740113,1.0
0.4963256076879593,1.0
0.49660633484162897,1.0
0.4968873797396718,1.0
0.4971687429218573,1.0
0.49745042492917846,1.0
0.4977324263038549,1.0
0.49801474758933634,1.0
0.4982973893303065,1.0
0.498580352072686,1.0
0.49886363636363634,1.0
0.4991472427515634,1.0
0.49943117178612056,1.0
0.49971542401821284,1.0
0.5,1.0
0.5002849002849002,1.0
0.500570125427594,1.0
0.5008556759840274,1.0
0.5011415525114156,1.0
0.5014277555682467,1.0
0.5017142857142857,1.0
0.5020011435105775,1.0
0.5022883295194508,1.0
0.5025758443045221,1.0
0.5028636884306987,1.0
0.5031518624641834,1.0
0.5034403669724771,1.0
0.5037292025243832,1.0
0.5040183696900115,1.0
0.5043078690407812,1.0
0.5045977011494253,1.0
0.5048878665899943,1.0
0.5051783659378596,1.0
0.5054691997697179,1.0
0.5057603686635944,1.0
0.5060518731988473,1.0
0.5063437139561707,1.0
0.5066358915175996,1.0
0.5069284064665127,1.0
0.5072212593876372,1.0
0.507514450867052,1.0
0.507807981492192,1.0
0.5081018518518519,1.0
0.50839606253619,1.0
0.5086906141367323,1.0
0.5089855072463768,1.0
0.5092807424593968,1.0
0.5095763203714452,1.0
0.5098722415795587,1.0
0.5101685066821615,1.0
0.5104651162790698,1.0
0.5107620709714951,1.0
0.5110593713620489,1.0
0.5113570180547466,1.0
0.5116550116550117,1.0
0.5119533527696793,1.0
0.5122520420070011,1.0
0.5125510799766492,1.0
0.5128504672897196,1.0
0.5131502045587376,1.0
0.5134502923976608,1.0
0.5137507314218841,1.0
0.5140515222482436,1.0
0.5143526654950205,1.0
0.5146541617819461,1.0
0.5149560117302053,1.0
0.5152582159624414,1.0
0.5155607751027599,1.0
0.5158636897767332,1.0
0.5161669606114051,1.0
0.5164705882352941,1.0
0.516774573278399,1.0
0.5170789163722026,1.0
0.5173836181496759,1.0
0.5176886792452831,1.0
0.5179941002949853,1.0
0.5182998819362455,1.0
0.5186060248080331,1.0
0.5189125295508275,1.0
0.5192193968066233,1.0
0.5195266272189349,1.0
0.5198342214328004,1.0
0.5201421800947867,1.0
0.5204505038529935,1.0
0.5207591933570581,1.0
0.5210682492581602,1.0
0.5213776722090261,1.0
0.5216874628639334,1.0
0.5219976218787158,1.0
0.5223081499107673,1.0
0.5226190476190476,1.0
0.5229303156640858,1.0
0.5232419547079857,1.0
0.5235539654144306,1.0
0.5238663484486874,1.0
0.524179104477612,1.0
0.5244922341696535,1.0
0.5248057381948595,1.0
0.5251196172248804,1.0
0.5254338719329743,1.0
0.525748502994012,1.0
0.5260635110844817,1.0
0.526378896882494,1.0
0.5266946610677864,1.0
0.5270108043217286,1.0
0.5273273273273273,1.0
0.5276442307692307,1.0
0.5279615153337343,1.0
0.5282791817087846,1.0
0.5285972305839856,1.0
0.5289156626506024,1.0
0.5292344786015672,1.0
0.5295536791314838,1.0
0.5298732649366324,1.0
0.5301932367149759,1.0
0.5305135951661631,1.0
0.5308343409915357,1.0
0.5311554748941318,1.0
0.5314769975786925,1.0
0.5317989097516657,1.0
0.5321212121212121,1.0
0.5324439053972104,1.0
0.5327669902912622,1.0
0.533090467516697,1.0
0.5334143377885784,1.0
0.5337386018237082,1.0
0.5340632603406326,1.0
0.534388314059647,1.0
0.5347137637028014,1.0
0.5350396099939062,1.0
0.5353658536585366,1.0
0.5356924954240391,1.0
0.536019536019536,1.0
0.5363469761759316,1.0
0.5366748166259169,1.0
0.5370030581039755,1.0
0.5373317013463892,1.0
0.5376607470912431,1.0
0.5379901960784313,1.0
0.5383200490496628,1.0
0.5386503067484663,1.0
0.5389809699201964,1.0
0.5393120393120393,1.0
0.5396435156730178,1.0
0.5399753997539976,1.0
0.5403076923076923,1.0
0.5406403940886699,1.0
0.540973505853358,1.0
0.5413070283600493,1.0
0.5416409623689081,1.0
0.5419753086419753,1.0
0.5423100679431748,1.0
0.5426452410383189,1.0
0.5429808286951144,1.0
0.5433168316831684,1.0
0.5436532507739938,1.0
0.5439900867410161,1.0
0.5443273403595784,1.0
0.5446650124069479,1.0
0.5450031036623215,1.0
0.5453416149068323,1.0
0.545680546923555,1.0
0.5460199004975125,1.0
0.5463596764156814,1.0
0.5466998754669987,1.0
0.5470404984423676,1.0
0.5473815461346634,1.0
0.5477230193387399,1.0
0.5480649188514357,1.0
0.5484072454715803,1.0
0.54875,1.0
0.5490931832395247,1.0
0.5494367959949937,1.0
0.5497808390732624,1.0
0.550125313283208,1.0
