fpr,tpr
0.0,0.0
0.0,0.001145475372279496
0.0,0.12600229095074456
0.0008873114463176575,0.12600229095074456
0.0008873114463176575,0.1466208476517755
0.001774622892635315,0.1466208476517755
0.001774622892635315,0.18098510882016036
0.0026619343389529724,0.18098510882016036
0.0026619343389529724,0.19931271477663232
0.00354924578527063,0.19931271477663232
0.00354924578527063,0.21649484536082475
0.0044365572315882874,0.21649484536082475
0.0044365572315882874,0.2508591065292096
0.005323868677905945,0.2508591065292096
0.005323868677905945,0.31958762886597936
0.006211180124223602,0.31958762886597936
0.006211180124223602,0.3218785796105384
0.00709849157054126,0.3218785796105384
0.00709849157054126,0.32531500572737687
0.007985803016858917,0.32531500572737687
0.007985803016858917,0.3356242840778923
0.008873114463176575,0.3356242840778923
0.008873114463176575,0.3402061855670103
0.009760425909494233,0.3402061855670103
0.009760425909494233,0.35051546391752575
0.01064773735581189,0.35051546391752575
0.01064773735581189,0.36884306987399773
0.011535048802129548,0.36884306987399773
0.011535048802129548,0.3848797250859107
0.012422360248447204,0.3848797250859107
0.012422360248447204,0.4054982817869416
0.013309671694764862,0.4054982817869416
0.013309671694764862,0.41122565864833904
0.01419698314108252,0.41122565864833904
0.01419698314108252,0.41809851088201605
0.015971606033717833,0.41809851088201605
0.015971606033717833,0.43757159221076747
0.01685891748003549,0.43757159221076747
0.01685891748003549,0.4547537227949599
0.01774622892635315,0.4547537227949599
0.01774622892635315,0.47193585337915234
0.018633540372670808,0.47193585337915234
0.018633540372670808,0.4742268041237113
0.019520851818988466,0.4742268041237113
0.019520851818988466,0.47995418098510884
0.02040816326530612,0.47995418098510884
0.02040816326530612,0.4833906071019473
0.02129547471162378,0.4833906071019473
0.02129547471162378,0.5120274914089347
0.022182786157941437,0.5120274914089347
0.022182786157941437,0.5166093928980527
0.023070097604259095,0.5166093928980527
0.023070097604259095,0.5234822451317297
0.024844720496894408,0.5234822451317297
0.024844720496894408,0.5349369988545246
0.025732031943212066,0.5349369988545246
0.025732031943212066,0.5395189003436426
0.026619343389529725,0.5395189003436426
0.026619343389529725,0.56815578465063
0.027506654835847383,0.56815578465063
0.027506654835847383,0.5761741122565864
0.02839396628216504,0.5761741122565864
0.02839396628216504,0.579610538373425
0.029281277728482696,0.579610538373425
0.029281277728482696,0.5933562428407789
0.030168589174800354,0.5933562428407789
0.030168589174800354,0.6025200458190149
0.031055900621118012,0.6025200458190149
0.031055900621118012,0.6082474226804123
0.03194321206743567,0.6082474226804123
0.03194321206743567,0.6128293241695304
0.03371783496007098,0.6128293241695304
0.03371783496007098,0.6174112256586484
0.03460514640638864,0.6174112256586484
0.03460514640638864,0.6219931271477663
0.037267080745341616,0.6219931271477663
0.037267080745341616,0.6254295532646048
0.038154392191659274,0.6254295532646048
0.038154392191659274,0.6334478808705613
0.03904170363797693,0.6334478808705613
0.03904170363797693,0.6345933562428407
0.03992901508429459,0.6345933562428407
0.03992901508429459,0.6391752577319587
0.04081632653061224,0.6391752577319587
0.04081632653061224,0.6437571592210768
