fpr,tpr
0.037267080745341616,0.49026345933562426
0.037267080745341616,0.5131729667812142
0.038154392191659274,0.5131729667812142
0.038154392191659274,0.5234822451317297
0.03904170363797693,0.5234822451317297
0.03904170363797693,0.5349369988545246
0.03992901508429459,0.5349369988545246
0.03992901508429459,0.5395189003436426
0.04081632653061224,0.5395189003436426
0.04081632653061224,0.5475372279495991
0.0417036379769299,0.5475372279495991
0.0417036379769299,0.5498281786941581
0.04259094942324756,0.5498281786941581
0.04259094942324756,0.570446735395189
0.043478260869565216,0.570446735395189
0.043478260869565216,0.5715922107674685
0.044365572315882874,0.5715922107674685
0.044365572315882874,0.5738831615120275
0.04525288376220053,0.5738831615120275
0.04525288376220053,0.579610538373425
0.04614019520851819,0.579610538373425
0.04614019520851819,0.5830469644902635
0.04702750665483585,0.5830469644902635
0.04702750665483585,0.584192439862543
0.04791481810115351,0.584192439862543
0.04791481810115351,0.5899198167239404
0.048802129547471165,0.5899198167239404
0.048802129547471165,0.5910652920962199
0.049689440993788817,0.5910652920962199
0.049689440993788817,0.5933562428407789
0.05235137533274179,0.5933562428407789
0.05235137533274179,0.6002290950744559
0.05323868677905945,0.6002290950744559
0.05323868677905945,0.6128293241695304
0.05412599822537711,0.6128293241695304
0.05412599822537711,0.6139747995418099
0.055013309671694766,0.6139747995418099
0.055013309671694766,0.6197021764032073
0.055900621118012424,0.6197021764032073
0.055900621118012424,0.6219931271477663
0.05678793256433008,0.6219931271477663
0.05678793256433008,0.6254295532646048
0.05767524401064774,0.6254295532646048
0.05767524401064774,0.6288659793814433
0.05856255545696539,0.6288659793814433
0.05856255545696539,0.6403207331042382
0.05944986690328305,0.6403207331042382
0.05944986690328305,0.6552119129438717
0.06033717834960071,0.6552119129438717
0.06033717834960071,0.6575028636884307
0.061224489795918366,0.6575028636884307
0.061224489795918366,0.6723940435280642
0.062111801242236024,0.6723940435280642
0.062111801242236024,0.6758304696449027
0.06388642413487133,0.6758304696449027
0.06388642413487133,0.6769759450171822
0.064773735581189,0.6769759450171822
0.064773735581189,0.6838487972508591
0.06654835847382432,0.6838487972508591
0.06654835847382432,0.6918671248568156
0.06743566992014197,0.6918671248568156
0.06743566992014197,0.7067583046964491
0.06832298136645963,0.7067583046964491
0.06832298136645963,0.720504009163803
0.06921029281277728,0.720504009163803
0.06921029281277728,0.722794959908362
0.07009760425909495,0.722794959908362
0.07009760425909495,0.7250859106529209
0.07187222715173026,0.7250859106529209
0.07187222715173026,0.7262313860252004
0.07275953859804792,0.7262313860252004
0.07275953859804792,0.7308132875143184
0.07364685004436557,0.7308132875143184
0.07364685004436557,0.7353951890034365
0.07453416149068323,0.7353951890034365
0.07453416149068323,0.7376861397479955
0.07630878438331855,0.7376861397479955
0.07630878438331855,0.738831615120275
0.07808340727595386,0.738831615120275
0.07808340727595386,0.7422680412371134
0.07897071872227152,0.7422680412371134
0.07897071872227152,0.7479954180985109
0.07985803016858918,0.7479954180985109
0.07985803016858918,0.7583046964490263
0.08074534161490683,0.7583046964490263
0.08074534161490683,0.7605956471935853
0.08163265306122448,0.7605956471935853
0.08163265306122448,0.7674684994272624
0.08251996450754215,0.7674684994272624
0.08251996450754215,0.7697594501718213
0.0834072759538598,0.7697594501718213
0.0834072759538598,0.7731958762886598
0.08429458740017746,0.7731958762886598
0.08429458740017746,0.7777777777777778
0.08518189884649512,0.7777777777777778
0.08518189884649512,0.7892325315005727
0.08606921029281278,0.7892325315005727
0.08606921029281278,0.7938144329896907
0.08695652173913043,0.7938144329896907
0.08695652173913043,0.8018327605956472
0.0878438331854481,0.8018327605956472
0.0878438331854481,0.8064146620847652
0.08873114463176575,0.8064146620847652
0.08873114463176575,0.8109965635738832
0.08961845607808341,0.8109965635738832
0.08961845607808341,0.8167239404352806
0.09050576752440107,0.8167239404352806
0.09050576752440107,0.8213058419243986
0.09139307897071872,0.8213058419243986
0.09139307897071872,0.8235967926689576
0.09228039041703638,0.8235967926689576
0.09228039041703638,0.8304696449026346
0.09316770186335403,0.8304696449026346
0.09316770186335403,0.8350515463917526
0.0940550133096717,0.8350515463917526
0.0940550133096717,0.8361970217640321
0.09582963620230701,0.8361970217640321
0.09582963620230701,0.8373424971363116
0.09671694764862467,0.8373424971363116
0.09671694764862467,0.8396334478808706
0.09760425909494233,0.8396334478808706
0.09760425909494233,0.8419243986254296
0.09937888198757763,0.8419243986254296
0.09937888198757763,0.8442153493699885
0.1002661934338953,0.8442153493699885
0.1002661934338953,0.845360824742268
0.10204081632653061,0.845360824742268
0.10204081632653061,0.8465063001145475
0.10292812777284827,0.8465063001145475
0.10292812777284827,0.8510882016036655
0.10470275066548358,0.8510882016036655
0.10470275066548358,0.8591065292096219
0.10559006211180125,0.8591065292096219
0.10559006211180125,0.8694158075601375
0.10825199645075421,0.8694158075601375
0.10825199645075421,0.872852233676976
0.10913930789707187,0.872852233676976
0.10913930789707187,0.8797250859106529
0.11002661934338953,0.8797250859106529
0.11002661934338953,0.8831615120274914
0.11180124223602485,0.8831615120274914
0.11180124223602485,0.8865979381443299
0.1126885536823425,0.8865979381443299
0.1126885536823425,0.8877434135166093
0.11357586512866016,0.8877434135166093
0.11357586512866016,0.8888888888888888
0.11712511091393078,0.8888888888888888
0.11712511091393078,0.8923253150057274
0.11801242236024845,0.8923253150057274
0.11801242236024845,0.8946162657502864
0.1188997338065661,0.8946162657502864
0.1188997338065661,0.8969072164948454
0.11978704525288376,0.8969072164948454
0.11978704525288376,0.8980526918671249
0.12156166814551908,0.8980526918671249
0.12156166814551908,0.9003436426116839
0.12244897959183673,0.9003436426116839
0.12244897959183673,0.9037800687285223
0.1233362910381544,0.9037800687285223
0.1233362910381544,0.9060710194730813
0.12422360248447205,0.9060710194730813
0.12422360248447205,0.9095074455899198
0.12688553682342502,0.9095074455899198
0.12688553682342502,0.9106529209621993
0.12777284826974267,0.9106529209621993
0.12777284826974267,0.9140893470790378
0.13043478260869565,0.9140893470790378
